title,english_title,type,episodes,duration,source,season,genres,tags,score,start_date,country_of_origin,complete_duration
Sousou no Frieren,Frieren: Beyond Journey’s End,TV,28.0,24.0,MANGA,FALL,Adventure;Drama;Fantasy,Travel;Magic;Elf;Philosophy;Medieval;Female Protagonist;Found Family;Shounen;Iyashikei;Kuudere,91.0,2023-09-29,JP,672.0
Watashi no Oshi wa Akuyaku Reijou.,I'm in Love with the Villainess,TV,12.0,24.0,LIGHT_NOVEL,FALL,Comedy;Fantasy;Romance,Yuri;Villainess;LGBTQ+ Themes;Female Protagonist;Isekai;Ojou-sama;Tsundere;Magic;Video Games;School,73.0,2023-10-03,JP,288.0
PLUTO,PLUTO,ONA,8.0,60.0,MANGA,FALL,Action;Drama;Mecha;Mystery;Psychological;Sci-Fi,Robots;Artificial Intelligence;Revenge;Detective;Seinen;Police;Ensemble Cast;Crime;Conspiracy;Memory Manipulation,84.0,2023-10-26,JP,480.0
Kitakubu Katsudou Kiroku,Chronicles of the Going Home Club,TV,12.0,23.0,MANGA,SUMMER,Comedy;Slice of Life,Meta;Parody;Cute Girls Doing Cute Things;School;Surreal Comedy;School Club;Slapstick;Female Protagonist;Primarily Female Cast;Seinen,64.0,2013-07-05,JP,276.0
Odd Taxi,ODDTAXI,TV,13.0,24.0,ORIGINAL,SPRING,Drama;Mystery;Psychological;Thriller,Crime;Anthropomorphism;Urban;Animals;Ensemble Cast;Male Protagonist;Primarily Adult Cast;Work;Revenge;Noir,85.0,2021-04-06,JP,312.0
Anime de Wakaru Shinryounaika,Comical Psychosomatic Medicine,ONA,20.0,6.0,MANGA,WINTER,Comedy;Psychological,Educational;Seinen;Primarily Adult Cast;Female Protagonist;Male Protagonist;Medicine;Work;Slapstick;Parody;Meta,61.0,2015-02-14,JP,120.0
Ping Pong THE ANIMATION,Ping Pong the Animation,TV,11.0,23.0,MANGA,SPRING,Drama;Psychological;Sports,Coming of Age;Table Tennis;Primarily Male Cast;Seinen;Male Protagonist;Philosophy;School Club;Primarily Teen Cast;Ensemble Cast;Rotoscoping,85.0,2014-04-11,JP,253.0
TRIGUN STAMPEDE,TRIGUN STAMPEDE,TV,12.0,24.0,MANGA,WINTER,Action;Drama;Sci-Fi,Full CGI;Guns;Desert;Dystopian;Male Protagonist;Fugitive;Twins;Philosophy;Primarily Adult Cast;CGI,78.0,2023-01-07,JP,288.0
BUCCHIGIRI?!,BUCCHIGIRI?!,TV,12.0,24.0,ORIGINAL,WINTER,Action;Supernatural,Martial Arts;Delinquents;Gangs;Primarily Teen Cast;School;Primarily Male Cast;Mythology;Magic;Male Protagonist;Unrequited Love,64.0,2024-01-13,JP,288.0
Dungeon Meshi,Delicious in Dungeon,TV,24.0,25.0,MANGA,WINTER,Adventure;Comedy;Fantasy,Dungeon;Food;Magic;Medieval;Elf;Primarily Adult Cast;Ensemble Cast;Environmental;Monster Girl;Dragons,85.0,2024-01-04,JP,600.0
"Hime-sama, ""Goumon"" no Jikan desu","'Tis Time for ""Torture,"" Princess",TV,12.0,24.0,MANGA,WINTER,Comedy;Fantasy;Slice of Life,Female Protagonist;Episodic;Cute Girls Doing Cute Things;Demons;Surreal Comedy;Food;Iyashikei;Primarily Female Cast;Slapstick;Monster Girl,71.0,2024-01-09,JP,288.0
Metallic Rouge,Metallic Rouge,TV,13.0,23.0,ORIGINAL,WINTER,Action;Mystery;Sci-Fi,Robots;Artificial Intelligence;Henshin;Cyberpunk;Female Protagonist;Primarily Adult Cast;Tanned Skin;Assassins;Super Power;Fugitive,59.0,2024-01-11,JP,299.0
Yubisaki to Renren,A Sign of Affection,TV,12.0,24.0,MANGA,WINTER,Romance;Slice of Life,Disability;Shoujo;Female Protagonist;Language Barrier;Heterosexual;College;Primarily Adult Cast;Urban;Love Triangle;Unrequited Love,82.0,2024-01-06,JP,288.0
Deaimon,Deaimon: Recipe for Happiness,TV,12.0,24.0,MANGA,SPRING,Slice of Life,Found Family;Food;Iyashikei;Family Life;Seinen;Work;Male Protagonist;Episodic;Tsundere;Primarily Adult Cast,74.0,2022-04-06,JP,288.0
Dead Dead Demon's Dededededestruction,DEAD DEAD DEMONS DEDEDEDE DESTRUCTION,ONA,18.0,24.0,MANGA,SUMMER,Comedy;Drama;Sci-Fi;Slice of Life,Aliens;Urban;Philosophy;Politics;Coming of Age;Post-Apocalyptic;Female Protagonist;Denpa;Anti-Hero;Military,79.0,2024-05-24,JP,432.0
Kaii to Otome to Kamikakushi,Mysterious Disappearances,TV,12.0,24.0,MANGA,SPRING,Ecchi;Horror;Mystery;Romance;Supernatural,Large Breasts;Urban Fantasy;Heterosexual;Mythology;Female Protagonist;Seinen;Writing;Found Family;Age Regression;Classic Literature,66.0,2024-04-10,JP,288.0
Kaijuu 8-gou,Kaiju No. 8,TV,12.0,24.0,MANGA,SPRING,Action;Sci-Fi,Kaiju;Monster Boy;Shapeshifting;Male Protagonist;Super Power;Shounen;Henshin;Urban Fantasy;Military;Work,82.0,2024-04-13,JP,288.0
Karasu wa Aruji wo Erabanai,YATAGARASU: The Raven Does Not Choose Its Master,TV,20.0,25.0,OTHER,SPRING,Action;Drama;Fantasy;Supernatural,Royal Affairs;Conspiracy;Shapeshifting;Politics;Male Protagonist;Primarily Adult Cast;Assassins;Estranged Family;Ojou-sama;Adoption,78.0,2024-04-06,JP,500.0
Ookami to Koushinryou: MERCHANT MEETS THE WISE WOLF,Spice and Wolf: MERCHANT MEETS THE WISE WOLF,TV,25.0,24.0,LIGHT_NOVEL,SPRING,Adventure;Fantasy;Romance;Slice of Life,Economics;Travel;Rural;Work;Kemonomimi;Female Protagonist;Heterosexual;Primarily Adult Cast;Male Protagonist;Agriculture,79.0,2024-04-02,JP,600.0
Sasayaku You ni Koi wo Utau,Whisper Me a Love Song,TV,12.0,23.0,MANGA,SPRING,Drama;Music;Romance,Yuri;Female Protagonist;Primarily Female Cast;Primarily Teen Cast;LGBTQ+ Themes;Band;School;Love Triangle;School Club;Coming of Age,64.0,2024-04-14,JP,276.0
Shuumatsu Train Doko e Iku?,Train to the End of the World,TV,12.0,24.0,ORIGINAL,SPRING,Adventure;Comedy;Sci-Fi;Supernatural,Post-Apocalyptic;Trains;Travel;Female Protagonist;Primarily Female Cast;Surreal Comedy;Cosmic Horror;Memory Manipulation;Rural;Shapeshifting,73.0,2024-04-01,JP,288.0
Gintama.,Gintama Season 5,TV,12.0,24.0,MANGA,WINTER,Action;Comedy;Drama;Sci-Fi,Swordplay;Male Protagonist;Anachronism;Shounen;Samurai;Ensemble Cast;War;Found Family;Philosophy;Parody,88.0,2017-01-09,JP,288.0
Tonari no Youkai-san,Tonari no Yokai-san,TV,13.0,23.0,MANGA,SPRING,Drama;Slice of Life;Supernatural,Youkai;Urban Fantasy;Rural;Josei;Family Life;Iyashikei;Anthropomorphism;Heterosexual;LGBTQ+ Themes;Amnesia,71.0,2024-04-07,JP,299.0
Kuma Kuma Kuma Bear,Kuma Kuma Kuma Bear,TV,12.0,24.0,LIGHT_NOVEL,FALL,Adventure;Comedy;Fantasy;Slice of Life,Primarily Child Cast;Female Protagonist;Isekai;Cute Girls Doing Cute Things;Primarily Female Cast;Magic;Medieval;Food;Video Games;Henshin,70.0,2020-10-07,JP,288.0
Gaikotsu Shotenin Honda-san,Skull-face Bookseller Honda-san,TV_SHORT,12.0,12.0,MANGA,FALL,Comedy;Slice of Life,Work;Otaku Culture;Slapstick;Skeleton;Autobiographical;Urban;Episodic;Primarily Adult Cast;Surreal Comedy;Educational,70.0,2018-10-08,JP,144.0
Bakuretsu Tenshi,Burst Angel,TV,24.0,23.0,ORIGINAL,SPRING,Adventure;Comedy;Mecha;Sci-Fi,Dystopian;Robots;Real Robot;Female Protagonist;Guns;Primarily Female Cast;CGI;Kuudere;Food;Tokusatsu,63.0,2004-05-06,JP,552.0
Isekai Suicide Squad,Suicide Squad ISEKAI,TV,10.0,24.0,ORIGINAL,SUMMER,Action;Adventure;Fantasy;Sci-Fi,Isekai;Anti-Hero;Crime;Super Power;Superhero;Medieval;Female Protagonist;Primarily Adult Cast;Crossover;Magic,61.0,2024-06-27,JP,240.0
Na-Nare Hana-Nare,Narenare -Cheer for you!-,TV,12.0,24.0,ORIGINAL,SUMMER,Drama;Slice of Life;Sports,Female Protagonist;Primarily Female Cast;Cheerleading;Primarily Teen Cast;Acrobatics;Coming of Age;Rehabilitation;Disability;Cute Girls Doing Cute Things;Parkour,61.0,2024-07-07,JP,288.0
Shikanoko Nokonoko Koshitantan,My Deer Friend Nokotan,ONA,12.0,23.0,MANGA,SUMMER,Comedy;Fantasy;Slice of Life,Surreal Comedy;Animals;Slapstick;Female Protagonist;School Club;Meta;School;Cute Girls Doing Cute Things;Satire;Primarily Female Cast,67.0,2024-07-03,JP,276.0
Shoushimin Series,SHOSHIMIN: How to Become Ordinary,TV,10.0,23.0,OTHER,SUMMER,Mystery;Slice of Life,Detective;Primarily Teen Cast;Conspiracy;Revenge;Male Protagonist;Female Protagonist;Crime;School;Food;Mixed Media,74.0,2024-07-07,JP,230.0
Look Back,LOOK BACK,MOVIE,1.0,58.0,MANGA,SPRING,Drama;Slice of Life,Drawing;Female Protagonist;Coming of Age;Primarily Female Cast;Philosophy;Meta;Work;Rotoscoping;Hikikomori;Autobiographical,87.0,2024-06-28,JP,58.0
Gakkou no Kaidan,Ghost Stories,TV,19.0,25.0,OTHER,FALL,Horror;Mystery;Supernatural,Ghost;Primarily Child Cast;School;Episodic;Youkai;Male Protagonist;Curses;Female Protagonist;Urban Fantasy;Parody,74.0,2000-10-22,JP,475.0
Ao no Hako,Blue Box,ONA,25.0,24.0,MANGA,FALL,Romance;Slice of Life;Sports,Heterosexual;Primarily Teen Cast;School Club;Coming of Age;Athletics;Male Protagonist;Badminton;Unrequited Love;School;Love Triangle,81.0,2024-10-03,JP,600.0
Chi. Chikyuu no Undou ni Tsuite,Orb: On the Movements of the Earth,TV,25.0,25.0,MANGA,FALL,Drama,Astronomy;Philosophy;Religion;Ensemble Cast;Seinen;Foreign;Historical;Medieval;Fugitive;Meta,86.0,2024-10-05,JP,625.0
Dandadan,DAN DA DAN,TV,12.0,24.0,MANGA,FALL,Action;Comedy;Drama;Romance;Sci-Fi;Supernatural,Urban Fantasy;Youkai;Ghost;Aliens;Super Power;Surreal Comedy;Primarily Teen Cast;Shounen;Henshin;Heterosexual,84.0,2024-10-04,JP,288.0
Dragon Ball DAIMA,Dragon Ball DAIMA,TV,20.0,24.0,ORIGINAL,FALL,Action;Adventure,Demons;Super Power;Shounen;Age Regression;Primarily Child Cast;Male Protagonist;Martial Arts;Magic;Aliens;Gods,76.0,2024-10-11,JP,480.0
Mahoutsukai ni Narenakatta Onnanoko no Hanashi.,The Stories of Girls Who Couldn't Be Magicians,TV,12.0,24.0,OTHER,FALL,Fantasy,Boarding School;Witch;Female Protagonist;Magic;School;Animals;Conspiracy;Ensemble Cast;School Club;Shapeshifting,61.0,2024-10-05,JP,288.0
Ranma 1/2 (2024),Ranma1/2 (2024),TV,12.0,24.0,MANGA,FALL,Action;Comedy;Romance,Gender Bending;Arranged Marriage;Shapeshifting;Martial Arts;Tsundere;Episodic;Ensemble Cast;Tomboy;Cohabitation;Slapstick,79.0,2024-10-06,JP,288.0
Touhai: Ura Rate Mahjong Touhai Roku,Tohai - Ura Rate Mahjong Tohai Roku,TV,25.0,24.0,MANGA,FALL,Drama;Psychological;Sports,Mahjong;Yakuza;Seinen;Gambling;Criminal Organization;Gangs;Fugitive;Board Game;Crime;Death Game,61.0,2024-10-05,JP,600.0
Uzumaki,Uzumaki,TV,4.0,29.0,MANGA,FALL,Drama;Horror;Mystery;Psychological;Supernatural,Achromatic;Cosmic Horror;Body Horror;Gore;CGI;Rotoscoping;Natural Disaster;Denpa;Female Protagonist;Augmented Reality,55.0,2024-09-29,JP,116.0
SAKAMOTO DAYS,SAKAMOTO DAYS,ONA,11.0,24.0,MANGA,WINTER,Action;Comedy,Urban;Assassins;Found Family;Crime;Konbini;Super Power;Primarily Adult Cast;Family Life;Male Protagonist;Slapstick,76.0,2025-01-11,JP,264.0
Sorairo Utility (TV),Sorairo Utility (TV),TV,12.0,24.0,ORIGINAL,WINTER,Slice of Life;Sports,Female Protagonist;Golf;Cute Girls Doing Cute Things;Outdoor Activities;Primarily Female Cast;Urban;Iyashikei;Otaku Culture;Work;School,70.0,2025-01-04,JP,288.0
Übel Blatt,Übel Blatt,TV,12.0,24.0,MANGA,WINTER,Action;Adventure;Drama;Fantasy,Revenge;Anti-Hero;Magic;Travel;Elf;Swordplay;Male Protagonist;Seinen;Medieval;Gore,60.0,2025-01-11,JP,288.0
Deadman Wonderland,Deadman Wonderland,TV,12.0,24.0,MANGA,SPRING,Action;Drama;Sci-Fi;Supernatural,Prison;Survival;Super Power;Gore;Death Game;Anti-Hero;Body Horror;Shounen;Male Protagonist;Dissociative Identities,67.0,2011-04-17,JP,288.0
CITY THE ANIMATION,CITY THE ANIMATION,TV,13.0,27.0,MANGA,SUMMER,Comedy;Slice of Life,Urban;Slapstick;Ensemble Cast;Seinen;Surreal Comedy;Female Protagonist;Episodic;Philosophy;Primarily Adult Cast;Mixed Media,80.0,2025-07-07,JP,351.0
Gachiakuta,Gachiakuta,TV,24.0,24.0,MANGA,SUMMER,Action;Drama;Fantasy,Shounen;Urban Fantasy;Super Power;Dystopian;Ensemble Cast;Survival;Revenge;Post-Apocalyptic;Male Protagonist;Class Struggle,80.0,2025-07-06,JP,576.0
Hikaru ga Shinda Natsu,The Summer Hikaru Died,TV,12.0,23.0,MANGA,SUMMER,Horror;Mystery;Psychological;Supernatural;Thriller,Monster Boy;Rural;Male Protagonist;Cosmic Horror;Mythology;Body Horror;Urban Fantasy;Primarily Teen Cast;LGBTQ+ Themes;Seinen,81.0,2025-07-06,JP,276.0
Silent Witch: Chinmoku no Majo no Kakushigoto,Secrets of the Silent Witch,TV,13.0,24.0,LIGHT_NOVEL,SUMMER,Adventure;Fantasy,Female Protagonist;Magic;Witch;School;Royal Affairs;Primarily Teen Cast;Hikikomori;Politics;Coming of Age;Shoujo,81.0,2025-07-05,JP,312.0
Anne Shirley,Anne Shirley,TV,24.0,24.0,OTHER,SPRING,Drama;Slice of Life,Orphan;Female Protagonist;Coming of Age;Classic Literature;Parenthood;Rural;Historical;Iyashikei;Shoujo;Heterosexual,76.0,2025-04-05,JP,576.0
Kowloon Generic Romance,KOWLOON GENERIC ROMANCE,TV,13.0,25.0,MANGA,SPRING,Drama;Mystery;Romance;Sci-Fi;Slice of Life,Denpa;Dystopian;Conspiracy;Primarily Adult Cast;Female Protagonist;Urban;Heterosexual;Amnesia;Clone;Foreign,72.0,2025-04-05,JP,325.0
Lazarus,LAZARUS,TV,13.0,24.0,ORIGINAL,SPRING,Action;Sci-Fi,Ensemble Cast;Crime;Medicine;Urban;Fugitive;Environmental;Drugs;Anti-Hero;Found Family;Male Protagonist,70.0,2025-04-06,JP,312.0
mono,mono,TV,12.0,24.0,MANGA,SPRING,Comedy;Slice of Life,Travel;Cute Girls Doing Cute Things;Female Protagonist;Episodic;Iyashikei;Primarily Female Cast;Primarily Teen Cast;School Club;Food;Meta,76.0,2025-04-13,JP,288.0
Tu Bian Yingxiong X,To Be Hero X,ONA,24.0,24.0,ORIGINAL,SPRING,Action;Drama;Mystery;Supernatural,Dystopian;Superhero;Urban Fantasy;Conspiracy;Achronological Order;Tragedy;Super Power;Mixed Media;Philosophy;Ensemble Cast;Anti-Hero;Urban;CGI;Cyberpunk;Body Horror;Henshin;Idol;Cult;Suicide;Revenge;Satire;Assassins;Robots;Animals;Aliens;Heterosexual;Anthropomorphism;Creature Taming;Kaiju;Disability,85.0,2025-04-06,CN,576.0
Uchuujin MuuMuu,Me and the Alien MuMu,TV,24.0,24.0,MANGA,SPRING,Comedy;Mystery;Sci-Fi;Slice of Life,Educational;Aliens;Animals;College;Female Protagonist;Primarily Adult Cast;Seinen;School Club,62.0,2025-04-10,JP,576.0
Zatsu Tabi: That's Journey,ZatsuTabi -That's Journey-,TV,12.0,24.0,MANGA,SPRING,Adventure;Comedy;Drama;Slice of Life,Travel;Female Protagonist;Primarily Female Cast;Iyashikei;Cute Girls Doing Cute Things;Primarily Adult Cast;Seinen;Drawing;LGBTQ+ Themes;Trains,67.0,2025-04-07,JP,288.0
Ichigo Mashimaro,Strawberry Marshmallow,TV,12.0,24.0,MANGA,SUMMER,Comedy;Slice of Life,Cute Girls Doing Cute Things;Primarily Female Cast;Primarily Child Cast;Female Protagonist;School;Surreal Comedy;Language Barrier;Shounen,74.0,2005-07-15,JP,288.0
Gnosia,GNOSIA,TV,15.0,25.0,VIDEO_GAME,FALL,Drama;Mystery;Sci-Fi;Thriller,Time Loop;Aliens;Survival;Ensemble Cast;Space;Death Game;Artificial Intelligence;Primarily Adult Cast;Religion;Amnesia,74.0,2025-10-12,JP,375.0
SANDA,SANDA,TV,12.0,24.0,MANGA,FALL,Drama;Mystery,Male Protagonist;Female Protagonist;Coming of Age;Dystopian;Body Image;Shounen;Shapeshifting;Henshin;Surreal Comedy;LGBTQ+ Themes,72.0,2025-10-04,JP,288.0
Jouran: THE PRINCESS OF SNOW AND BLOOD,JORAN THE PRINCESS OF SNOW AND BLOOD,ONA,12.0,23.0,ORIGINAL,SPRING,Action;Supernatural,Revenge;Female Protagonist;Politics;Historical;Henshin;Anachronism;Swordplay;Espionage;Ensemble Cast;Guns,57.0,2021-03-31,JP,276.0
Yu☆Gi☆Oh! Duel Monsters,Yu-Gi-Oh!,TV,224.0,23.0,MANGA,SPRING,Adventure;Fantasy,Card Battle;Shounen;Proxy Battle;Historical;Urban Fantasy;Mythology;Male Protagonist;Magic;Dissociative Identities;Dragons,72.0,2000-04-18,JP,5152.0
Dragon Ball,Dragon Ball,TV,153.0,25.0,MANGA,WINTER,Action;Adventure;Comedy;Fantasy;Sci-Fi;Supernatural,Shounen;Martial Arts;Super Power;Travel;Coming of Age;Male Protagonist;Orphan;Battle Royale;Cultivation;Dragons,78.0,1986-02-26,JP,3825.0
Zankyou no Terror,Terror in Resonance,TV,11.0,23.0,ORIGINAL,SUMMER,Drama;Mystery;Psychological;Thriller,Terrorism;Anti-Hero;Detective;Crime;Revenge;Male Protagonist;Orphan;Urban;Police;Politics,78.0,2014-07-11,JP,253.0
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Classroom of the Elite,TV,12.0,24.0,LIGHT_NOVEL,SUMMER,Drama;Psychological,School;Ensemble Cast;Coming of Age;Anti-Hero;Primarily Teen Cast;Male Protagonist;Philosophy;Aromantic;Survival;Battle Royale,76.0,2017-07-12,JP,288.0
GTO,GTO: Great Teacher Onizuka,TV,43.0,25.0,MANGA,SUMMER,Comedy;Drama;Slice of Life,Teacher;School;Work;Delinquents;Male Protagonist;Coming of Age;Kuudere;Educational;Satire;Bullying,84.0,1999-06-30,JP,1075.0
Naka no Hito Genome [Jikkyouchuu],The Ones Within,TV,12.0,24.0,MANGA,SUMMER,Adventure;Comedy;Drama;Mystery;Sci-Fi,Ensemble Cast;Conspiracy;Video Games;LGBTQ+ Themes;Virtual World;Death Game;Shoujo;Yandere;Tsundere;Gambling,66.0,2019-07-07,JP,288.0
Kamisama no Memochou,Heaven's Memo Pad,TV,12.0,24.0,LIGHT_NOVEL,SUMMER,Mystery,Hikikomori;Crime;Detective;Philosophy;Yakuza;Male Protagonist;Episodic;Gangs;Drugs;Noir,71.0,2011-07-02,JP,288.0
Toki wo Kakeru Shoujo,The Girl Who Leapt Through Time,MOVIE,1.0,97.0,OTHER,SUMMER,Drama;Romance;Sci-Fi,Coming of Age;Female Protagonist;Heterosexual;School;Primarily Teen Cast;Tomboy;Love Triangle;Baseball,78.0,2006-07-15,JP,97.0
Lucky☆Star,Lucky☆Star,TV,24.0,24.0,MANGA,SPRING,Comedy;Slice of Life,Cute Girls Doing Cute Things;Female Protagonist;Primarily Female Cast;Parody;Otaku Culture;Primarily Teen Cast;School;Ensemble Cast;Meta;Episodic,75.0,2007-04-08,JP,576.0
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,Kaguya-sama: Love is War,TV,12.0,24.0,MANGA,WINTER,Comedy;Psychological;Romance;Slice of Life,School;Heterosexual;Tsundere;Primarily Teen Cast;School Club;Ojou-sama;Episodic;Slapstick;Female Protagonist;Parody,83.0,2019-01-12,JP,288.0
Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD,High School of the Dead,TV,12.0,24.0,MANGA,SUMMER,Action;Drama;Ecchi;Horror;Romance;Supernatural,Zombie;Survival;Pandemic;Gore;Male Protagonist;Large Breasts;Conspiracy;Ensemble Cast;Body Horror;Nudity,66.0,2010-07-05,JP,288.0
Nakitai Watashi wa Neko wo Kaburu,A Whisker Away,MOVIE,1.0,104.0,ORIGINAL,SPRING,Drama;Fantasy;Romance,Shapeshifting;Animals;Female Protagonist;Henshin;Kemonomimi;Family Life;Urban Fantasy;Heterosexual;School;Anthropomorphism,72.0,2020-06-18,JP,104.0
Kakushigoto,Kakushigoto,TV,12.0,24.0,MANGA,SPRING,Comedy;Slice of Life,Family Life;Work;Drawing;Coming of Age;Parenthood;Meta;Primarily Adult Cast;Slapstick;Female Protagonist;Amnesia,78.0,2020-04-02,JP,288.0
Kobayashi-san Chi no Maidragon,Miss Kobayashi's Dragon Maid,TV,13.0,24.0,MANGA,WINTER,Comedy;Fantasy;Slice of Life,Found Family;Dragons;Monster Girl;Family Life;Cute Girls Doing Cute Things;Female Protagonist;Primarily Female Cast;Maids;Magic;Episodic,77.0,2017-01-12,JP,312.0
Gakkou Gurashi!,SCHOOL-LIVE!,TV,12.0,24.0,MANGA,SUMMER,Horror;Mystery;Psychological;Slice of Life;Supernatural,Survival;School;Post-Apocalyptic;School Club;Zombie;Primarily Female Cast;Female Protagonist;Coming of Age;Yuri;Cute Girls Doing Cute Things,74.0,2015-07-09,JP,288.0
BIKINI WARRIORS,Bikini Warriors,TV_SHORT,12.0,5.0,OTHER,SUMMER,Action;Comedy;Ecchi;Fantasy,Female Protagonist;Satire;Nudity;Primarily Female Cast;LGBTQ+ Themes;Elf;Fairy;Magic;Yuri;Large Breasts,46.0,2015-07-08,JP,60.0
Houkago Teibou Nisshi,Diary of Our Days at the Breakwater,TV,12.0,24.0,MANGA,SPRING,Comedy;Slice of Life;Sports,Fishing;School Club;Cute Girls Doing Cute Things;Primarily Female Cast;Female Protagonist;Outdoor Activities;Primarily Teen Cast;Iyashikei;Food;Coastal,71.0,2020-04-07,JP,288.0
Fugou Keiji: Balance:UNLIMITED,The Millionaire Detective - Balance: UNLIMITED,TV,11.0,23.0,OTHER,SPRING,Action;Comedy;Mystery;Sci-Fi,Detective;Police;Crime;Male Protagonist;Primarily Adult Cast;Primarily Male Cast;Urban;Artificial Intelligence;Cars;Butler,74.0,2020-04-10,JP,253.0
Mahoutsukai no Yome,The Ancient Magus' Bride,TV,24.0,25.0,MANGA,FALL,Drama;Fantasy;Romance;Slice of Life;Supernatural,Magic;Female Protagonist;Fairy;Mythology;Monster Boy;Found Family;Urban Fantasy;Teacher;Skeleton;Heterosexual,78.0,2017-10-08,JP,600.0
A-Channel,A-Channel,TV,12.0,24.0,MANGA,SPRING,Comedy;Slice of Life,Cute Girls Doing Cute Things;Primarily Female Cast;Episodic;Female Protagonist;Primarily Teen Cast;School;Chibi;Seinen;Kuudere,66.0,2011-04-08,JP,288.0
Zombie Land Saga,ZOMBIE LAND SAGA,TV,12.0,24.0,ORIGINAL,FALL,Comedy;Music;Supernatural,Zombie;Idol;Monster Girl;Primarily Female Cast;Surreal Comedy;Female Protagonist;Satire;Necromancy;Parody;Body Image,74.0,2018-10-04,JP,288.0
Tachibanakan To Lie Angle,Love To-LIE-Angle,TV_SHORT,12.0,4.0,MANGA,SPRING,Comedy;Ecchi;Slice of Life,Yuri;Female Protagonist;Love Triangle;Cute Girls Doing Cute Things;Primarily Female Cast;LGBTQ+ Themes;Nudity,52.0,2018-04-04,JP,48.0
SK∞,SK8 the Infinity,TV,12.0,24.0,ORIGINAL,WINTER,Action;Drama;Sports,Skateboarding;Male Protagonist;Primarily Male Cast;Ensemble Cast;Parkour;Cute Boys Doing Cute Things;Found Family;Urban;Slapstick;LGBTQ+ Themes,79.0,2021-01-10,JP,288.0
Ura Sekai Picnic,Otherside Picnic,TV,12.0,24.0,OTHER,WINTER,Adventure;Fantasy;Mystery;Sci-Fi;Supernatural,Urban Fantasy;Female Protagonist;Primarily Female Cast;Survival;Yuri;Cosmic Horror;Episodic;Primarily Adult Cast;Mythology;Guns,63.0,2021-01-04,JP,288.0
Hataraku Saibou,Cells at Work!,TV,13.0,24.0,MANGA,SUMMER,Action;Comedy;Sci-Fi,Educational;Work;Medicine;Episodic;Anthropomorphism;Female Protagonist;Slapstick;Primarily Adult Cast;Ensemble Cast;Gore,73.0,2018-07-08,JP,312.0
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,Magia Record: Puella Magi Madoka Magica Side Story,TV,13.0,24.0,VIDEO_GAME,WINTER,Drama;Mahou Shoujo;Mystery;Psychological;Thriller,Magic;Urban Fantasy;Primarily Female Cast;Female Protagonist;Henshin;Witch;Primarily Teen Cast;Memory Manipulation;Cult;Twins,65.0,2020-01-05,JP,312.0
Kokoro ga Sakebitagatterun da.,The Anthem of the Heart,MOVIE,1.0,119.0,ORIGINAL,SUMMER,Drama;Music;Psychological;Romance;Slice of Life,Rehabilitation;School;Coming of Age;Musical Theater;Female Protagonist;Love Triangle;Primarily Teen Cast;Heterosexual;Family Life;Hikikomori,76.0,2015-09-19,JP,119.0
Wotaku ni Koi wa Muzukashii,Wotakoi: Love is Hard for Otaku,TV,11.0,23.0,MANGA,SPRING,Comedy;Romance;Slice of Life,Otaku Culture;Primarily Adult Cast;Josei;Office Lady;Female Protagonist;Video Games;Work;Episodic;Male Protagonist;Urban,78.0,2018-04-13,JP,253.0
Dounika Naru Hibi,Happy-Go-Lucky Days,MOVIE,1.0,54.0,MANGA,FALL,Drama;Romance;Slice of Life,Anthology;LGBTQ+ Themes;Coming of Age;Yuri;Heterosexual;Female Protagonist;Male Protagonist;Boys' Love;Primarily Child Cast;Bisexual,51.0,2020-10-23,JP,54.0
Joshikousei,Girl's High,TV,12.0,24.0,MANGA,SPRING,Comedy;Drama;Ecchi,School;Seinen;Ensemble Cast;Female Protagonist;Primarily Female Cast;Cute Girls Doing Cute Things,61.0,2006-04-03,JP,288.0
Sen to Chihiro no Kamikakushi,Spirited Away,MOVIE,1.0,125.0,ORIGINAL,SUMMER,Adventure;Drama;Fantasy;Supernatural,Coming of Age;Female Protagonist;Youkai;Isekai;Shapeshifting;Magic;Urban Fantasy;Mythology;Work;Curses,86.0,2001-07-20,JP,125.0
Meikyuu Black Company,The Dungeon of Black Company,TV,12.0,24.0,MANGA,SUMMER,Comedy;Fantasy,Work;Dungeon;Satire;Isekai;Parody;Anti-Hero;Villainess;Demons;Male Protagonist;Economics,70.0,2021-07-09,JP,288.0
Tsuki to Laika to Nosferatu,Irina: The Vampire Cosmonaut,TV,12.0,24.0,LIGHT_NOVEL,FALL,Drama;Romance;Sci-Fi;Supernatural,Space;Vampire;Foreign;Historical;Tsundere;Politics;Heterosexual;War;Military;Aviation,72.0,2021-10-04,JP,288.0
Visual Prison,VISUAL PRISON,TV,12.0,24.0,ORIGINAL,FALL,Music;Supernatural,Vampire;Idol;Primarily Male Cast;Band;Male Protagonist;CGI;Urban;Dissociative Identities;LGBTQ+ Themes;Orphan,59.0,2021-10-09,JP,288.0
